TrainSet,TestSet,Model,Seed,Experiment,TestAccuracy
D8,L0,fc,150,2,0
D9,L0,fc,150,2,0
D10,L0,fc,150,2,0
D1,L0,fc,789,2,0.992951512
D2,L0,fc,789,2,0.425550669
D3,L0,fc,789,2,0.434361219
D4,L0,fc,789,2,0.471365631
D5,L0,fc,789,2,0.445814967
D6,L0,fc,789,2,0.191189423
D7,L0,fc,789,2,0.199118942
D8,L0,fc,789,2,0.093392074
D9,L0,fc,789,2,0.051101323
D10,L0,fc,789,2,0.027312776
D1,L0,fc-cnn,50,2,0.99164927
D2,L0,fc-cnn,50,2,0.658663869
D3,L0,fc-cnn,50,2,0.599164903
D4,L0,fc-cnn,50,2,0.692066789
D5,L0,fc-cnn,50,2,0.570981205
D6,L0,fc-cnn,50,2,0.384133607
D7,L0,fc-cnn,50,2,0.413361162
D8,L0,fc-cnn,50,2,0.341336131
D9,L0,fc-cnn,50,2,0.231732771
D10,L0,fc-cnn,50,2,0.233820453
D1,L0,fc-cnn,550,2,0.989816725
D2,L0,fc-cnn,550,2,0.339103878
D3,L0,fc-cnn,550,2,0.138492867
D4,L0,fc-cnn,550,2,0.083503053
D5,L0,fc-cnn,550,2,0.015274949
D6,L0,fc-cnn,550,2,0.041751526
D7,L0,fc-cnn,550,2,0.045824848
D8,L0,fc-cnn,550,2,0.021384928
D9,L0,fc-cnn,550,2,0.036659878
D10,L0,fc-cnn,550,2,0.00814664
D1,L0,fc,450,2,0.9747082
D2,L0,fc,450,2,0.028210117
D3,L0,fc,450,2,0.009727626
D4,L0,fc,450,2,0.004863813
D5,L0,fc,450,2,0
D6,L0,fc,450,2,0
D7,L0,fc,450,2,0.002918288
D8,L0,fc,450,2,0.002918288
D9,L0,fc,450,2,0.004863813
D10,L0,fc,450,2,0.001945525
D1,L0,fc-cnn,450,2,0.991031408
D2,L0,fc-cnn,450,2,0.450672656
D3,L0,fc-cnn,450,2,0.353139013
D4,L0,fc-cnn,450,2,0.413677126
D5,L0,fc-cnn,450,2,0.15919283
D6,L0,fc-cnn,450,2,0.302690595
D7,L0,fc-cnn,450,2,0.100896858
D8,L0,fc-cnn,450,2,0.090807177
D9,L0,fc-cnn,450,2,0.078475334
D10,L0,fc-cnn,450,2,0.110986546
D1,L0,fc-cnn,789,2,0.987403095
D2,L0,fc-cnn,789,2,0.359496117
D3,L0,fc-cnn,789,2,0.181201547
D4,L0,fc-cnn,789,2,0.062015504
D5,L0,fc-cnn,789,2,0.074612401
D6,L0,fc-cnn,789,2,0.060077518
D7,L0,fc-cnn,789,2,0.031976745
D8,L0,fc-cnn,789,2,0.020348838
D9,L0,fc-cnn,789,2,0.031007752
D10,L0,fc-cnn,789,2,0.023255814
D1,L0,fc,50,2,0.99387753
D2,L0,fc,50,2,0.019387756
D3,L0,fc,50,2,0.003061224
D4,L0,fc,50,2,0.002040816
D5,L0,fc,50,2,0.001020408
D6,L0,fc,50,2,0.03265306
D7,L0,fc,50,2,0.046938777
D8,L0,fc,50,2,0.022448979
D9,L0,fc,50,2,0.02755102
D10,L0,fc,50,2,0.045918368
D1,L0,fc,350,2,0.968992233
D2,L0,fc,350,2,0.065891474
D3,L0,fc,350,2,0.005813953
D4,L0,fc,350,2,0
D5,L0,fc,350,2,0.004844961
D6,L0,fc,350,2,0
D7,L0,fc,350,2,0
D8,L0,fc,350,2,0
D9,L0,fc,350,2,0
D10,L0,fc,350,2,0
D1,L0,fc-cnn,0,2,0.996636748
D2,L0,fc-cnn,0,2,0.319506735
D3,L0,fc-cnn,0,2,0.153587446
D4,L0,fc-cnn,0,2,0.150224209
D5,L0,fc-cnn,0,2,0.168161437
D6,L0,fc-cnn,0,2,0.151345298
D7,L0,fc-cnn,0,2,0.115470849
D8,L0,fc-cnn,0,2,0.204035878
D9,L0,fc-cnn,0,2,0.215246633
D10,L0,fc-cnn,0,2,0.113228701
D1,L0,fc,456,2,0.979207933
D2,L0,fc,456,2,0.004950495
D3,L0,fc,456,2,0
D4,L0,fc,456,2,0
D5,L0,fc,456,2,0
D6,L0,fc,456,2,0
D7,L0,fc,456,2,0
D8,L0,fc,456,2,0
D9,L0,fc,456,2,0
D10,L0,fc,456,2,0
D1,L0,fc,150,2,0.958333313
D2,L0,fc,150,2,0.046511628
D3,L0,fc,150,2,0.03875969
D4,L0,fc,150,2,0.002906977
D5,L0,fc,150,2,0.000968992
D6,L0,fc,150,2,0.000968992
D7,L0,fc,150,2,0
D8,L0,fc,150,2,0
D9,L0,fc,150,2,0
D10,L0,fc,150,2,0
D1,L0,fc,550,2,0.965553224
D2,L0,fc,550,2,0.026096033
D3,L0,fc,550,2,0.001043841
D4,L0,fc,550,2,0.001043841
D5,L0,fc,550,2,0
D6,L0,fc,550,2,0
D7,L0,fc,550,2,0
D8,L0,fc,550,2,0
D9,L0,fc,550,2,0
D10,L0,fc,550,2,0
D1,L0,fc-cnn,0,2,0.9835729
D2,L0,fc-cnn,0,2,0.365503073
D3,L0,fc-cnn,0,2,0.297741264
D4,L0,fc-cnn,0,2,0.299794674
D5,L0,fc-cnn,0,2,0.164271042
D6,L0,fc-cnn,0,2,0.165297747
D7,L0,fc-cnn,0,2,0.196098566
D8,L0,fc-cnn,0,2,0.249486655
D9,L0,fc-cnn,0,2,0.131416842
D10,L0,fc-cnn,0,2,0.150924027
D1,L0,fc-cnn,123,2,0.99387753
D2,L0,fc-cnn,123,2,0.614285707
D3,L0,fc-cnn,123,2,0.612244904
D4,L0,fc-cnn,123,2,0.513265312
D5,L0,fc-cnn,123,2,0.539795935
D6,L0,fc-cnn,123,2,0.224489793
D7,L0,fc-cnn,123,2,0.318367332
D8,L0,fc-cnn,123,2,0.076530613
D9,L0,fc-cnn,123,2,0.100000001
D10,L0,fc-cnn,123,2,0.224489793
D1,L0,fc,250,2,0.968316853
D2,L0,fc,250,2,0.004950495
D3,L0,fc,250,2,0
D4,L0,fc,250,2,0
D5,L0,fc,250,2,0
D6,L0,fc,250,2,0
D7,L0,fc,250,2,0
D8,L0,fc,250,2,0
D9,L0,fc,250,2,0
D10,L0,fc,250,2,0
D1,L0,fc-cnn,50,2,0.982062757
D2,L0,fc-cnn,50,2,0.204035878
D3,L0,fc-cnn,50,2,0.313901335
D4,L0,fc-cnn,50,2,0.174887896
D5,L0,fc-cnn,50,2,0.243273541
D6,L0,fc-cnn,50,2,0.353139013
D7,L0,fc-cnn,50,2,0.258968621
D8,L0,fc-cnn,50,2,0.152466372
D9,L0,fc-cnn,50,2,0.07735426
D10,L0,fc-cnn,50,2,0.2073991
D1,L0,fc,123,2,0.964980543
D2,L0,fc,123,2,0.01459144
D3,L0,fc,123,2,0.002918288
D4,L0,fc,123,2,0.000972763
D5,L0,fc,123,2,0.000972763
D6,L0,fc,123,2,0
D7,L0,fc,123,2,0
D8,L0,fc,123,2,0.000972763
D9,L0,fc,123,2,0.000972763
D10,L0,fc,123,2,0.000972763
D1,L0,fc-cnn,123,2,0.9943946
D2,L0,fc-cnn,123,2,0.482062787
D3,L0,fc-cnn,123,2,0.432735413
D4,L0,fc-cnn,123,2,0.183856502
D5,L0,fc-cnn,123,2,0.134529144
D6,L0,fc-cnn,123,2,0.11659193
D7,L0,fc-cnn,123,2,0.160313904
D8,L0,fc-cnn,123,2,0.18049328
D9,L0,fc-cnn,123,2,0.053811658
D10,L0,fc-cnn,123,2,0.121076234
D1,L0,fc,350,2,0.969276488
D2,L0,fc,350,2,0
D3,L0,fc,350,2,0
D4,L0,fc,350,2,0
D5,L0,fc,350,2,0
D6,L0,fc,350,2,0
D7,L0,fc,350,2,0
D8,L0,fc,350,2,0
D9,L0,fc,350,2,0
D10,L0,fc,350,2,0
D1,L0,fc-cnn,789,2,0.98459959
D2,L0,fc-cnn,789,2,0.174537987
D3,L0,fc-cnn,789,2,0.134496927
D4,L0,fc-cnn,789,2,0.114989735
D5,L0,fc-cnn,789,2,0.011293635
D6,L0,fc-cnn,789,2,0.015400411
D7,L0,fc-cnn,789,2,0.074948668
D8,L0,fc-cnn,789,2,0.026694044
D9,L0,fc-cnn,789,2,0.004106776
D10,L0,fc-cnn,789,2,0.009240246
D1,L0,fc-cnn,50,2,1
D2,L0,fc-cnn,50,2,0.332993895
D3,L0,fc-cnn,50,2,0.307535648
D4,L0,fc-cnn,50,2,0.164969444
D5,L0,fc-cnn,50,2,0.092668027
D6,L0,fc-cnn,50,2,0.095723011
D7,L0,fc-cnn,50,2,0.250509173
D8,L0,fc-cnn,50,2,0.071283095
D9,L0,fc-cnn,50,2,0.088594705
D10,L0,fc-cnn,50,2,0.046843179
D1,L0,cobweb4v,123,2,0.979207921
D2,L0,cobweb4v,123,2,0.962376238
D3,L0,cobweb4v,123,2,0.953465347
D4,L0,cobweb4v,123,2,0.956435644
D5,L0,cobweb4v,123,2,0.945544554
D6,L0,cobweb4v,123,2,0.942574257
D7,L0,cobweb4v,123,2,0.936633663
D8,L0,cobweb4v,123,2,0.931683168
D9,L0,cobweb4v,123,2,0.927722772
D10,L0,cobweb4v,123,2,0.928712871
D1,L0,cobweb4v,456,2,0.984435798
D2,L0,cobweb4v,456,2,0.973735409
D3,L0,cobweb4v,456,2,0.968871595
D4,L0,cobweb4v,456,2,0.968871595
D5,L0,cobweb4v,456,2,0.961089494
D6,L0,cobweb4v,456,2,0.95233463
D7,L0,cobweb4v,456,2,0.950389105
D8,L0,cobweb4v,456,2,0.941634241
D9,L0,cobweb4v,456,2,0.935797665
D10,L0,cobweb4v,456,2,0.935797665
D1,L0,cobweb4v,450,2,0.994780793
D2,L0,cobweb4v,450,2,0.988517745
D3,L0,cobweb4v,450,2,0.986430063
D4,L0,cobweb4v,450,2,0.986430063
D5,L0,cobweb4v,450,2,0.98434238
D6,L0,cobweb4v,450,2,0.982254697
D7,L0,cobweb4v,450,2,0.982254697
D8,L0,cobweb4v,450,2,0.981210856
D9,L0,cobweb4v,450,2,0.977035491
D10,L0,cobweb4v,450,2,0.972860125
D1,L0,cobweb4v,350,2,0.994897959
D2,L0,cobweb4v,350,2,0.994897959
D3,L0,cobweb4v,350,2,0.994897959
D4,L0,cobweb4v,350,2,0.992857143
D5,L0,cobweb4v,350,2,0.991836735
D6,L0,cobweb4v,350,2,0.989795918
D7,L0,cobweb4v,350,2,0.989795918
D8,L0,cobweb4v,350,2,0.989795918
D9,L0,cobweb4v,350,2,0.987755102
D10,L0,cobweb4v,350,2,0.986734694
D1,L0,cobweb4v,789,2,0.983572895
D2,L0,cobweb4v,789,2,0.977412731
D3,L0,cobweb4v,789,2,0.958932238
D4,L0,cobweb4v,789,2,0.942505133
D5,L0,cobweb4v,789,2,0.938398357
D6,L0,cobweb4v,789,2,0.944558522
D7,L0,cobweb4v,789,2,0.936344969
D8,L0,cobweb4v,789,2,0.921971253
D9,L0,cobweb4v,789,2,0.910677618
D10,L0,cobweb4v,789,2,0.910677618
D1,L0,cobweb4v,550,2,0.997356828
D2,L0,cobweb4v,550,2,0.999118943
D3,L0,cobweb4v,550,2,0.997356828
D4,L0,cobweb4v,550,2,0.997356828
D5,L0,cobweb4v,550,2,0.996475771
D6,L0,cobweb4v,550,2,0.996475771
D7,L0,cobweb4v,550,2,0.995594714
D8,L0,cobweb4v,550,2,0.992951542
D9,L0,cobweb4v,550,2,0.992951542
D10,L0,cobweb4v,550,2,0.992951542
D1,L0,cobweb4v,250,2,0.975680934
D2,L0,cobweb4v,250,2,0.972762646
D3,L0,cobweb4v,250,2,0.967898833
D4,L0,cobweb4v,250,2,0.957198444
D5,L0,cobweb4v,250,2,0.947470817
D6,L0,cobweb4v,250,2,0.949416342
D7,L0,cobweb4v,250,2,0.946498054
D8,L0,cobweb4v,250,2,0.940661479
D9,L0,cobweb4v,250,2,0.937743191
D10,L0,cobweb4v,250,2,0.937743191
D1,L0,cobweb4v,150,2,0.986547085
D2,L0,cobweb4v,150,2,0.968609865
D3,L0,cobweb4v,150,2,0.965246637
D4,L0,cobweb4v,150,2,0.958520179
D5,L0,cobweb4v,150,2,0.94955157
D6,L0,cobweb4v,150,2,0.937219731
D7,L0,cobweb4v,150,2,0.936098655
D8,L0,cobweb4v,150,2,0.929372197
D9,L0,cobweb4v,150,2,0.921524664
D10,L0,cobweb4v,150,2,0.915919283
D1,L0,cobweb4v,350,2,0.986547085
D2,L0,cobweb4v,350,2,0.965246637
D3,L0,cobweb4v,350,2,0.965246637
D4,L0,cobweb4v,350,2,0.955156951
D5,L0,cobweb4v,350,2,0.954035874
D6,L0,cobweb4v,350,2,0.942825112
D7,L0,cobweb4v,350,2,0.938340807
D8,L0,cobweb4v,350,2,0.938340807
D9,L0,cobweb4v,350,2,0.932735426
D10,L0,cobweb4v,350,2,0.920403587
D1,L0,cobweb4v,456,2,0.981589147
D2,L0,cobweb4v,456,2,0.971899225
D3,L0,cobweb4v,456,2,0.966085271
D4,L0,cobweb4v,456,2,0.962209302
D5,L0,cobweb4v,456,2,0.921511628
D6,L0,cobweb4v,456,2,0.918604651
D7,L0,cobweb4v,456,2,0.915697674
D8,L0,cobweb4v,456,2,0.907945736
D9,L0,cobweb4v,456,2,0.902131783
D10,L0,cobweb4v,456,2,0.901162791
D1,L0,cobweb4v,450,2,0.989108911
D2,L0,cobweb4v,450,2,0.972277228
D3,L0,cobweb4v,450,2,0.966336634
D4,L0,cobweb4v,450,2,0.956435644
D5,L0,cobweb4v,450,2,0.954455446
D6,L0,cobweb4v,450,2,0.948514851
D7,L0,cobweb4v,450,2,0.944554455
D8,L0,cobweb4v,450,2,0.915841584
D9,L0,cobweb4v,450,2,0.903960396
D10,L0,cobweb4v,450,2,0.904950495
D1,L0,cobweb4v,123,2,0.992693111
D2,L0,cobweb4v,123,2,0.992693111
D3,L0,cobweb4v,123,2,0.990605428
D4,L0,cobweb4v,123,2,0.988517745
D5,L0,cobweb4v,123,2,0.985386221
D6,L0,cobweb4v,123,2,0.965553236
D7,L0,cobweb4v,123,2,0.964509395
D8,L0,cobweb4v,123,2,0.961377871
D9,L0,cobweb4v,123,2,0.954070981
D10,L0,cobweb4v,123,2,0.951983299
D1,L0,cobweb4v,250,2,0.980620155
D2,L0,cobweb4v,250,2,0.964147287
D3,L0,cobweb4v,250,2,0.951550388
D4,L0,cobweb4v,250,2,0.934108527
D5,L0,cobweb4v,250,2,0.916666667
D6,L0,cobweb4v,250,2,0.903100775
D7,L0,cobweb4v,250,2,0.88372093
D8,L0,cobweb4v,250,2,0.872093023
D9,L0,cobweb4v,250,2,0.859496124
D10,L0,cobweb4v,250,2,0.854651163
D1,L0,cobweb4v,550,2,0.984725051
D2,L0,cobweb4v,550,2,0.975560081
D3,L0,cobweb4v,550,2,0.971486762
D4,L0,cobweb4v,550,2,0.961303462
D5,L0,cobweb4v,550,2,0.943991853
D6,L0,cobweb4v,550,2,0.932790224
D7,L0,cobweb4v,550,2,0.928716904
D8,L0,cobweb4v,550,2,0.928716904
D9,L0,cobweb4v,550,2,0.916496945
D10,L0,cobweb4v,550,2,0.908350305
D1,L0,cobweb4v,0,2,0.984304933
D2,L0,cobweb4v,0,2,0.976457399
D3,L0,cobweb4v,0,2,0.965246637
D4,L0,cobweb4v,0,2,0.948430493
D5,L0,cobweb4v,0,2,0.946188341
D6,L0,cobweb4v,0,2,0.929372197
D7,L0,cobweb4v,0,2,0.918161435
D8,L0,cobweb4v,0,2,0.910313901
D9,L0,cobweb4v,0,2,0.899103139
D10,L0,cobweb4v,0,2,0.885650224
D1,L0,cobweb4v,50,2,0.976653696
D2,L0,cobweb4v,50,2,0.96692607
D3,L0,cobweb4v,50,2,0.958171206
D4,L0,cobweb4v,50,2,0.953307393
D5,L0,cobweb4v,50,2,0.951361868
D6,L0,cobweb4v,50,2,0.947470817
D7,L0,cobweb4v,50,2,0.945525292
D8,L0,cobweb4v,50,2,0.942607004
D9,L0,cobweb4v,50,2,0.940661479
D10,L0,cobweb4v,50,2,0.938715953
D1,L0,cobweb4v,150,2,0.993877551
D2,L0,cobweb4v,150,2,0.992857143
D3,L0,cobweb4v,150,2,0.990816327
D4,L0,cobweb4v,150,2,0.98877551
D5,L0,cobweb4v,150,2,0.989795918
D6,L0,cobweb4v,150,2,0.98877551
D7,L0,cobweb4v,150,2,0.987755102
D8,L0,cobweb4v,150,2,0.986734694
D9,L0,cobweb4v,150,2,0.986734694
D10,L0,cobweb4v,150,2,0.983673469
D1,L0,cobweb4v,50,2,0.978217822
D2,L0,cobweb4v,50,2,0.972277228
D3,L0,cobweb4v,50,2,0.959405941
D4,L0,cobweb4v,50,2,0.96039604
D5,L0,cobweb4v,50,2,0.958415842
D6,L0,cobweb4v,50,2,0.951485149
D7,L0,cobweb4v,50,2,0.95049505
D8,L0,cobweb4v,50,2,0.935643564
D9,L0,cobweb4v,50,2,0.937623762
D10,L0,cobweb4v,50,2,0.932673267
D1,L0,cobweb4v,450,2,0.976653696
D2,L0,cobweb4v,450,2,0.964007782
D3,L0,cobweb4v,450,2,0.959143969
D4,L0,cobweb4v,450,2,0.93385214
D5,L0,cobweb4v,450,2,0.934824903
D6,L0,cobweb4v,450,2,0.931906615
D7,L0,cobweb4v,450,2,0.924124514
D8,L0,cobweb4v,450,2,0.920233463
D9,L0,cobweb4v,450,2,0.91536965
D10,L0,cobweb4v,450,2,0.91536965
D1,L0,cobweb4v,456,2,0.991649269
D2,L0,cobweb4v,456,2,0.989561587
D3,L0,cobweb4v,456,2,0.989561587
D4,L0,cobweb4v,456,2,0.989561587
D5,L0,cobweb4v,456,2,0.988517745
D6,L0,cobweb4v,456,2,0.989561587
D7,L0,cobweb4v,456,2,0.970772443
D8,L0,cobweb4v,456,2,0.959290188
D9,L0,cobweb4v,456,2,0.960334029
D10,L0,cobweb4v,456,2,0.954070981
D1,L0,cobweb4v,123,2,0.981589147
D2,L0,cobweb4v,123,2,0.974806202
D3,L0,cobweb4v,123,2,0.945736434
D4,L0,cobweb4v,123,2,0.937984496
D5,L0,cobweb4v,123,2,0.926356589
D6,L0,cobweb4v,123,2,0.912790698
D7,L0,cobweb4v,123,2,0.908914729
D8,L0,cobweb4v,123,2,0.895348837
D9,L0,cobweb4v,123,2,0.890503876
D10,L0,cobweb4v,123,2,0.879844961
D1,L0,cobweb4v,789,2,0.986124876
D2,L0,cobweb4v,789,2,0.977205154
D3,L0,cobweb4v,789,2,0.962338949
D4,L0,cobweb4v,789,2,0.954410307
D5,L0,cobweb4v,789,2,0.953419227
D6,L0,cobweb4v,789,2,0.942517344
D7,L0,cobweb4v,789,2,0.934588702
D8,L0,cobweb4v,789,2,0.930624381
D9,L0,cobweb4v,789,2,0.92765114
D10,L0,cobweb4v,789,2,0.922695738
D1,L0,cobweb4v,350,2,0.996475771
D2,L0,cobweb4v,350,2,0.996475771
D3,L0,cobweb4v,350,2,0.996475771
D4,L0,cobweb4v,350,2,0.995594714
D5,L0,cobweb4v,350,2,0.994713656
D6,L0,cobweb4v,350,2,0.993832599
D7,L0,cobweb4v,350,2,0.994713656
D8,L0,cobweb4v,350,2,0.993832599
D9,L0,cobweb4v,350,2,0.992951542
D10,L0,cobweb4v,350,2,0.993832599
D1,L0,cobweb4v,550,2,0.994897959
D2,L0,cobweb4v,550,2,0.992857143
D3,L0,cobweb4v,550,2,0.992857143
D4,L0,cobweb4v,550,2,0.98877551
D5,L0,cobweb4v,550,2,0.989795918
D6,L0,cobweb4v,550,2,0.98877551
D7,L0,cobweb4v,550,2,0.985714286
D8,L0,cobweb4v,550,2,0.984693878
D9,L0,cobweb4v,550,2,0.985714286
D10,L0,cobweb4v,550,2,0.985714286
D1,L0,cobweb4v,0,2,0.976744186
D2,L0,cobweb4v,0,2,0.96996124
D3,L0,cobweb4v,0,2,0.964147287
D4,L0,cobweb4v,0,2,0.958333333
D5,L0,cobweb4v,0,2,0.958333333
D6,L0,cobweb4v,0,2,0.950581395
D7,L0,cobweb4v,0,2,0.947674419
D8,L0,cobweb4v,0,2,0.948643411
D9,L0,cobweb4v,0,2,0.945736434
D10,L0,cobweb4v,0,2,0.945736434
D1,L0,cobweb4v,250,2,0.992693111
D2,L0,cobweb4v,250,2,0.991649269
D3,L0,cobweb4v,250,2,0.986430063
D4,L0,cobweb4v,250,2,0.981210856
D5,L0,cobweb4v,250,2,0.981210856
D6,L0,cobweb4v,250,2,0.980167015
D7,L0,cobweb4v,250,2,0.978079332
D8,L0,cobweb4v,250,2,0.973903967
D9,L0,cobweb4v,250,2,0.974947808
D10,L0,cobweb4v,250,2,0.969728601
D1,L0,cobweb4v,150,2,0.984725051
D2,L0,cobweb4v,150,2,0.983706721
D3,L0,cobweb4v,150,2,0.973523422
D4,L0,cobweb4v,150,2,0.969450102
D5,L0,cobweb4v,150,2,0.966395112
D6,L0,cobweb4v,150,2,0.957230143
D7,L0,cobweb4v,150,2,0.954175153
D8,L0,cobweb4v,150,2,0.950101833
D9,L0,cobweb4v,150,2,0.950101833
D10,L0,cobweb4v,150,2,0.943991853
D1,L0,cobweb4v,350,2,0.987780041
D2,L0,cobweb4v,350,2,0.974541752
D3,L0,cobweb4v,350,2,0.965376782
D4,L0,cobweb4v,350,2,0.959266802
D5,L0,cobweb4v,350,2,0.953156823
D6,L0,cobweb4v,350,2,0.939918534
D7,L0,cobweb4v,350,2,0.938900204
D8,L0,cobweb4v,350,2,0.931771894
D9,L0,cobweb4v,350,2,0.927698574
D10,L0,cobweb4v,350,2,0.921588595
D1,L0,cobweb4v,123,2,0.980544747
D2,L0,cobweb4v,123,2,0.976653696
D3,L0,cobweb4v,123,2,0.965953307
D4,L0,cobweb4v,123,2,0.962062257
D5,L0,cobweb4v,123,2,0.956225681
D6,L0,cobweb4v,123,2,0.954280156
D7,L0,cobweb4v,123,2,0.94844358
D8,L0,cobweb4v,123,2,0.941634241
D9,L0,cobweb4v,123,2,0.940661479
D10,L0,cobweb4v,123,2,0.939688716
D1,L0,cobweb4v,450,2,0.979651163
D2,L0,cobweb4v,450,2,0.970930233
D3,L0,cobweb4v,450,2,0.959302326
D4,L0,cobweb4v,450,2,0.946705426
D5,L0,cobweb4v,450,2,0.944767442
D6,L0,cobweb4v,450,2,0.951550388
D7,L0,cobweb4v,450,2,0.939922481
D8,L0,cobweb4v,450,2,0.940891473
D9,L0,cobweb4v,450,2,0.938953488
D10,L0,cobweb4v,450,2,0.937015504
D1,L0,cobweb4v,456,2,0.974257426
D2,L0,cobweb4v,456,2,0.963366337
D3,L0,cobweb4v,456,2,0.955445545
D4,L0,cobweb4v,456,2,0.941584158
D5,L0,cobweb4v,456,2,0.931683168
D6,L0,cobweb4v,456,2,0.92970297
D7,L0,cobweb4v,456,2,0.933663366
D8,L0,cobweb4v,456,2,0.926732673
D9,L0,cobweb4v,456,2,0.922772277
D10,L0,cobweb4v,456,2,0.907920792
D1,L0,cobweb4v,50,2,0.984599589
D2,L0,cobweb4v,50,2,0.973305955
D3,L0,cobweb4v,50,2,0.963039014
D4,L0,cobweb4v,50,2,0.957905544
D5,L0,cobweb4v,50,2,0.939425051
D6,L0,cobweb4v,50,2,0.937371663
D7,L0,cobweb4v,50,2,0.940451745
D8,L0,cobweb4v,50,2,0.925051335
D9,L0,cobweb4v,50,2,0.91889117
D10,L0,cobweb4v,50,2,0.915811088
D1,L0,cobweb4v,250,2,0.979207921
D2,L0,cobweb4v,250,2,0.97029703
D3,L0,cobweb4v,250,2,0.962376238
D4,L0,cobweb4v,250,2,0.963366337
D5,L0,cobweb4v,250,2,0.965346535
D6,L0,cobweb4v,250,2,0.958415842
D7,L0,cobweb4v,250,2,0.95049505
D8,L0,cobweb4v,250,2,0.924752475
D9,L0,cobweb4v,250,2,0.915841584
D10,L0,cobweb4v,250,2,0.915841584
D1,L0,cobweb4v,550,2,0.984304933
D2,L0,cobweb4v,550,2,0.974215247
D3,L0,cobweb4v,550,2,0.961883408
D4,L0,cobweb4v,550,2,0.950672646
D5,L0,cobweb4v,550,2,0.932735426
D6,L0,cobweb4v,550,2,0.928251121
D7,L0,cobweb4v,550,2,0.924887892
D8,L0,cobweb4v,550,2,0.918161435
D9,L0,cobweb4v,550,2,0.912556054
D10,L0,cobweb4v,550,2,0.89573991
D1,L0,cobweb4v,150,2,0.998237885
D2,L0,cobweb4v,150,2,0.997356828
D3,L0,cobweb4v,150,2,0.998237885
D4,L0,cobweb4v,150,2,0.996475771
D5,L0,cobweb4v,150,2,0.997356828
D6,L0,cobweb4v,150,2,0.995594714
D7,L0,cobweb4v,150,2,0.994713656
D8,L0,cobweb4v,150,2,0.993832599
D9,L0,cobweb4v,150,2,0.994713656
D10,L0,cobweb4v,150,2,0.995594714
D1,L0,cobweb4v,450,2,0.987780041
D2,L0,cobweb4v,450,2,0.978615071
D3,L0,cobweb4v,450,2,0.971486762
D4,L0,cobweb4v,450,2,0.964358452
D5,L0,cobweb4v,450,2,0.954175153
D6,L0,cobweb4v,450,2,0.951120163
D7,L0,cobweb4v,450,2,0.951120163
D8,L0,cobweb4v,450,2,0.953156823
D9,L0,cobweb4v,450,2,0.942973523
D10,L0,cobweb4v,450,2,0.942973523
D1,L0,cobweb4v,456,2,0.978699552
D2,L0,cobweb4v,456,2,0.963004484
D3,L0,cobweb4v,456,2,0.952914798
D4,L0,cobweb4v,456,2,0.93161435
D5,L0,cobweb4v,456,2,0.928251121
D6,L0,cobweb4v,456,2,0.921524664
D7,L0,cobweb4v,456,2,0.919282511
D8,L0,cobweb4v,456,2,0.924887892
D9,L0,cobweb4v,456,2,0.906950673
D10,L0,cobweb4v,456,2,0.901345291
D1,L0,cobweb4v,123,2,0.998237885
D2,L0,cobweb4v,123,2,0.998237885
D3,L0,cobweb4v,123,2,0.997356828
D4,L0,cobweb4v,123,2,0.996475771
D5,L0,cobweb4v,123,2,0.997356828
D6,L0,cobweb4v,123,2,0.996475771
D7,L0,cobweb4v,123,2,0.995594714
D8,L0,cobweb4v,123,2,0.995594714
D9,L0,cobweb4v,123,2,0.995594714
D10,L0,cobweb4v,123,2,0.994713656
D1,L0,cobweb4v,0,2,0.985148515
D2,L0,cobweb4v,0,2,0.963366337
D3,L0,cobweb4v,0,2,0.958415842
D4,L0,cobweb4v,0,2,0.956435644
D5,L0,cobweb4v,0,2,0.956435644
D6,L0,cobweb4v,0,2,0.95049505
D7,L0,cobweb4v,0,2,0.940594059
D8,L0,cobweb4v,0,2,0.938613861
D9,L0,cobweb4v,0,2,0.934653465
D10,L0,cobweb4v,0,2,0.934653465
D1,L0,cobweb4v,350,2,0.980620155
D2,L0,cobweb4v,350,2,0.972868217
D3,L0,cobweb4v,350,2,0.963178295
D4,L0,cobweb4v,350,2,0.958333333
D5,L0,cobweb4v,350,2,0.953488372
D6,L0,cobweb4v,350,2,0.945736434
D7,L0,cobweb4v,350,2,0.939922481
D8,L0,cobweb4v,350,2,0.939922481
D9,L0,cobweb4v,350,2,0.942829457
D10,L0,cobweb4v,350,2,0.936046512
D1,L0,cobweb4v,550,2,0.976237624
D2,L0,cobweb4v,550,2,0.971287129
D3,L0,cobweb4v,550,2,0.961386139
D4,L0,cobweb4v,550,2,0.959405941
D5,L0,cobweb4v,550,2,0.955445545
D6,L0,cobweb4v,550,2,0.948514851
D7,L0,cobweb4v,550,2,0.928712871
D8,L0,cobweb4v,550,2,0.924752475
D9,L0,cobweb4v,550,2,0.916831683
D10,L0,cobweb4v,550,2,0.908910891
D1,L0,cobweb4v,250,2,0.984304933
D2,L0,cobweb4v,250,2,0.97309417
D3,L0,cobweb4v,250,2,0.960762332
D4,L0,cobweb4v,250,2,0.948430493
D5,L0,cobweb4v,250,2,0.937219731
D6,L0,cobweb4v,250,2,0.930493274
D7,L0,cobweb4v,250,2,0.92264574
D8,L0,cobweb4v,250,2,0.920403587
D9,L0,cobweb4v,250,2,0.911434978
D10,L0,cobweb4v,250,2,0.908071749
